0.,0.,346.1910847774427,0.
12.,0.,346.191088269238,0.
24.,0.,346.19108969202966,0.
36.,0.,346.19105724387714,0.
48.,0.,346.19112450643877,0.
60.,0.,346.1910626608879,0.
72.,0.,346.1910648780853,0.
84.,0.,346.1911304814538,0.
96.,0.,346.1910575281196,0.
108.,0.,346.19112010195477,0.
120.,0.,346.19106943729867,0.
132.,0.,346.19114322209543,0.
408.,0.,0.00006022190363399991,0.
0.,10.,346.19100129490926,0.
12.,10.,346.19114986318834,0.
24.,10.,346.1910031776124,0.
36.,10.,346.19107718361806,0.
48.,10.,346.1911182988963,0.
60.,10.,346.19106707008274,0.
72.,10.,346.1911275919248,0.
84.,10.,346.1911213093613,0.
96.,10.,346.191072640566,0.
108.,10.,346.19108414511356,0.
120.,10.,346.1910533260581,0.
132.,10.,346.190998059466,0.
408.,10.,0.00005753775715001074,0.
0.,20.,346.1911284206776,0.
12.,20.,346.1910760420751,0.
24.,20.,346.19107575460356,0.
36.,20.,346.19106811819506,0.
48.,20.,346.19112038475777,0.
60.,20.,346.19114265967715,0.
72.,20.,346.19106729712485,0.
84.,20.,346.19109100041277,0.
96.,20.,346.19109383320784,0.
108.,20.,346.1909403724504,0.
120.,20.,346.19088417582554,0.
132.,20.,346.19080731823755,0.
408.,20.,0.00006716552239950744,0.
0.,30.,346.1906216410739,0.
12.,30.,346.19057081802737,0.
24.,30.,346.1904969257843,0.
36.,30.,346.19029290765695,0.
48.,30.,346.1899013731211,0.
60.,30.,346.1894296487891,0.
72.,30.,346.1886393315008,0.
84.,30.,346.1873773927125,0.
96.,30.,346.1856795029133,0.
108.,30.,346.1830375966447,0.
120.,30.,346.17901429850696,0.
132.,30.,346.17306126205995,0.
408.,30.,0.00004103879520006901,0.
0.,40.,346.17874154933867,0.
12.,40.,346.17829194973376,0.
24.,40.,346.1765150178902,0.
36.,40.,346.1734092057926,0.
48.,40.,346.16880578506056,0.
60.,40.,346.16209227233674,0.
72.,40.,346.15281985782383,0.
84.,40.,346.14002188852675,0.
96.,40.,346.1226471567347,0.
108.,40.,346.09900758189616,0.
120.,40.,346.0669510018531,0.
132.,40.,346.02364167758674,0.
408.,40.,0.00005725421387922507,0.
0.,50.,346.0930940206498,0.
12.,50.,346.09029792758304,0.
24.,50.,346.081628506367,0.
36.,50.,346.0665459829543,0.
48.,50.,346.0442896306674,0.
60.,50.,346.01361045184547,0.
72.,50.,345.97242392850626,0.
84.,50.,345.91865798034337,0.
96.,50.,345.8489142839892,0.
108.,50.,345.7591575487161,0.
120.,50.,345.6440038257182,0.
132.,50.,345.49646922596526,0.
408.,50.,0.00004141286799928183,0.
0.,60.,345.78006872101986,0.
12.,60.,345.7717874437772,0.
24.,60.,345.74660860155825,0.
36.,60.,345.7034697220974,0.
48.,60.,345.6407163607131,0.
60.,60.,345.55553834055297,0.
72.,60.,345.4446055826814,0.
84.,60.,345.303073928986,0.
96.,60.,345.12510184228233,0.
108.,60.,344.9029070761036,0.
120.,60.,344.62720205496913,0.
132.,60.,344.2856144474798,0.
408.,60.,0.00004063286484397318,0.
0.,70.,345.00353726096455,0.
12.,70.,344.98598313788636,0.
24.,70.,344.93245271171355,0.
36.,70.,344.8415088294419,0.
48.,70.,344.71001760648426,0.
60.,70.,344.53405296361353,0.
72.,70.,344.3077462906148,0.
84.,70.,344.0239169022087,0.
96.,70.,343.67316051870534,0.
108.,70.,343.243661177995,0.
120.,70.,342.7207092029235,0.
132.,70.,342.0860846733477,0.
408.,70.,0.00004687057964776167,0.
0.,80.,343.48552428876565,0.
12.,80.,343.4544637996562,0.
24.,80.,343.3605939472892,0.
36.,80.,343.2012480819553,0.
48.,80.,342.97269576185477,0.
60.,80.,342.66850196908706,0.
72.,80.,342.28096600751826,0.
84.,80.,341.79938717508924,0.
96.,80.,341.21068161974847,0.
108.,80.,340.4981016522886,0.
120.,80.,339.64095213292313,0.
132.,80.,338.61300629906526,0.
408.,80.,0.00006472158157533396,0.
0.,90.,340.9402832418151,0.
12.,90.,340.89191488219456,0.
24.,90.,340.7460158031712,0.
36.,90.,340.499273997432,0.
48.,90.,340.1460736506702,0.
60.,90.,339.6784558555685,0.
72.,90.,339.08558688038374,0.
84.,90.,338.3531831483367,0.
96.,90.,337.46337309736214,0.
108.,90.,336.393911915891,0.
120.,90.,335.11612732495183,0.
132.,90.,333.5945100543947,0.
408.,90.,0.00003770770980464393,0.
0.,100.,337.08959106129225,0.
12.,100.,337.0203452838508,0.
24.,100.,336.8117471189191,0.
36.,100.,336.45925192354565,0.
48.,100.,335.9557567386705,0.
60.,100.,335.29058529728604,0.
72.,100.,334.44960307487383,0.
84.,100.,333.41435296227394,0.
96.,100.,332.1611048974273,0.
108.,100.,330.6600459745148,0.
120.,100.,328.87285185593817,0.
132.,100.,326.7516984132416,0.
408.,100.,0.000038793718699834176,0.
0.,110.,331.6599803893947,0.
12.,110.,331.566520234272,0.
24.,110.,331.2840694188783,0.
36.,110.,330.8075219242346,0.
48.,110.,330.1271769224189,0.
60.,110.,329.2298168932171,0.
