0,127.32395447351628
1,127.32355658553685
2,127.32236291413804
3,127.32037343693767
4,127.31758811662971
5,127.31400690098081
6,127.30962972282545
7,127.30445650005962
8,127.29848713563307
9,127.29172151754022
10,127.28415951880977
11,127.27580099749254
12,127.26664579664833
13,127.25669374433116
14,127.24594465357295
15,127.2343983223661
16,127.22205453364447
17,127.2089130552628
18,127.19497363997498
19,127.18023602541065
20,127.16469993405052
21,127.14836507320011
22,127.13123113496208
23,127.11329779620719
24,127.09456471854357
25,127.07503154828481
26,127.0546979164164
27,127.03356343856052
28,127.01162771493975
29,126.9888903303389
30,126.96535085406548
31,126.94100883990863
32,126.91586382609657
33,126.88991533525247
34,126.8631628743486
35,126.8356059346593
36,126.80724399171199
37,126.77807650523684
38,126.74810291911477
39,126.7173226613238
40,126.68573514388392
41,126.65333976280007
42,126.62013589800384
43,126.58612291329317
44,126.55130015627054
45,126.51566695827957
46,126.47922263433966
47,126.44196648307918
48,126.40389778666678
49,126.36501581074089
50,126.32531980433772
51,126.28480899981726
52,126.24348261278745
53,126.2013398420267
54,126.15837986940458
55,126.11460185980042
56,126.07000496102026
57,126.02458830371195
58,125.97835100127807
59,125.93129214978725
60,125.88341082788322
61,125.8347060966922
62,125.78517699972798
63,125.73482256279526
64,125.68364179389071
65,125.63163368310215
66,125.57879720250558
67,125.52513130605996
68,125.47063492950004
69,125.41530699022698
70,125.35914638719662
71,125.30215200080572
72,125.24432269277584
73,125.18565730603497
74,125.12615466459683
75,125.0658135734378
76,125.00463281837159
77,124.94261116592138
78,124.87974736318961
79,124.81604013772515
80,124.75148819738818
81,124.68609023021239
82,124.61984490426461
83,124.55275086750184
84,124.48480674762567
85,124.41601115193396
86,124.34636266716979
87,124.27585985936767
88,124.20450127369693
89,124.13228543430225
90,124.05921084414132
91,123.98527598481944
92,123.91047931642142
93,123.83481927734003
94,123.75829428410181
95,123.68090273118945
96,123.60264299086109
97,123.5235134129664
98,123.44351232475942
99,123.36263803070803
100,123.28088881229996
101,123.19826292784553
102,123.11475861227672
103,123.03037407694282
104,122.94510750940242
105,122.85895707321168
106,122.77192090770893
107,122.68399712779545
108,122.59518382371232
109,122.50547906081357
110,122.41488087933492
111,122.32338729415893
112,122.23099629457562
113,122.13770584403915
114,122.04351387991998
115,121.94841831325294
116,121.85241702848059
117,121.75550788319222
118,121.65768870785823
119,121.55895730555976
120,121.45931145171366
121,121.35874889379248
122,121.25726735103959
123,121.15486451417921
124,121.05153804512135
125,120.94728557666153
126,120.8421047121751
127,120.73599302530617
128,120.62894805965101
129,120.52096732843586
130,120.41204831418881
131,120.30218846840603
132,120.19138521121201
133,120.07963593101343
134,119.96693798414724
135,119.85328869452202
136,119.73868535325316
137,119.62312521829134
138,119.50660551404414
139,119.38912343099113
140,119.27067612529169
141,119.15126071838571
142,119.03087429658721
143,118.90951391067026
144,118.78717657544745
145,118.66385926934069
146,118.53955893394397
147,118.41427247357798
148,118.28799675483678
149,118.16072860612574
150,118.03246481719107
151,117.90320213864041
152,117.77293728145474
153,117.64166691649078
154,117.50938767397422
155,117.37609614298339
156,117.24178887092312
157,117.1064623629886
158,116.97011308161896
159,116.83273744594065
160,116.6943318311999
161,116.55489256818441
162,116.41441594263372
163,116.27289819463851
164,116.13033551802788
165,115.98672405974487
166,115.84205991920977
167,115.69633914767091
168,115.54955774754269
169,115.40171167173058
170,115.25279682294257
171,115.10280905298727
172,114.95174416205752
173,114.79959789800013
174,114.64636595557064
175,114.49204397567304
176,114.33662754458429
177,114.1801121931628
178,114.022493396041
179,113.86376657080119
180,113.70392707713442
181,113.5429702159822
182,113.38089122866009
183,113.21768529596335
184,113.05334753725366
185,112.88787300952673
186,112.72125670646032
187,112.55349355744198
188,112.3845784265762
189,112.21450611167033
190,112.04327134319871
191,111.87086878324456
192,111.69729302441893
193,111.52253858875616
194,111.34659992658518
195,111.16947141537622
196,110.99114735856188
197,110.8116219843323
198,110.63088944440354
199,110.44894381275824
200,110.26577908435841
201,110.08138917382881
202,109.89576791411075
203,109.70890905508517
204,109.52080626216426
205,109.3314531148507
206,109.14084310526376
207,108.94896963663086
208,108.75582602174444
209,108.56140548138224
210,108.36570114269065
211,108.16870603752974
212,107.97041310077876
213,107.7708151686013
214,107.56990497666875
215,107.36767515834075
216,107.16411824280146
217,106.95922665315041
218,106.7529927044464
219,106.54540860170316
220,106.33646643783541
221,106.12615819155343
222,105.91447572520514
223,105.70141078256349
224,105.48695498655796
225,105.2710998369481
226,105.05383670793752
227,104.83515684572625
228,104.6150513659997
229,104.39351125135225
230,104.17052734864299
231,103.946090366282
232,103.72019087144439
233,103.49281928721031
234,103.26396588962773
235,103.03362080469628
236,102.80177400526898
237,102.56841530786939
238,102.33353436942096
239,102.09712068388642
240,101.85916357881302
241,101.61965221178147
242,101.3785755667546
243,101.13592245032247
244,100.89168148784033
245,100.6458411194557
246,100.39838959602058
247,100.14931497488467
248,99.89860511556557
249,99.64624767529112
250,99.39223010440975
251,99.13653964166352
252,98.87916330931925
253,98.6200879081521
254,98.35930001227632
255,98.09678596381754
256,97.83253186742023
