0.,133.88
0.75,133.88
1.5,133.88
2.25,133.88
3.,133.88
3.75,133.88
4.5,133.88
5.25,133.88
6.,133.88
6.75,133.88
7.5,133.88
8.25,133.88
9.,133.88
9.75,133.88
10.5,133.88
11.25,133.88
12.,133.88
12.75,133.88
13.5,133.88
14.25,133.88
15.,133.88
15.75,133.88
16.5,133.88
17.25,133.88
18.,133.88
18.75,133.88
19.5,133.88
20.25,133.88
21.,133.88
21.75,133.88
22.5,133.25
23.25,133.25
24.,133.25
24.75,133.25
25.5,133.25
26.25,133.25
27.,133.25
27.75,133.25
28.5,133.25
29.25,133.25
30.,133.25
30.75,133.25
31.5,133.25
32.25,133.25
33.,132.62
33.75,132.62
34.5,132.62
35.25,132.62
36.,132.62
36.75,132.62
37.5,132.62
38.25,132.62
39.,132.62
39.75,132.62
40.5,132.62
41.25,132.
42.,132.
42.75,132.
43.5,132.
44.25,132.
45.,132.
45.75,132.
46.5,132.
47.25,131.38
48.,131.38
48.75,131.38
49.5,131.38
50.25,131.38
51.,131.38
51.75,131.38
52.5,131.38
53.25,130.75
54.,130.75
54.75,130.75
55.5,130.75
56.25,130.75
57.,130.75
57.75,130.75
58.5,130.12
59.25,130.12
60.,130.12
60.75,130.12
61.5,130.12
62.25,130.12
63.,129.5
63.75,129.5
64.5,129.5
65.25,129.5
66.,129.5
66.75,129.5
67.5,128.88
68.25,128.88
69.,128.88
69.75,128.88
70.5,128.88
71.25,128.25
72.,128.25
72.75,128.25
73.5,128.25
74.25,128.25
75.,127.62
75.75,127.62
76.5,127.62
77.25,127.62
78.,127.62
78.75,127.
79.5,127.
80.25,127.
81.,127.
81.75,127.
82.5,126.38
83.25,126.38
84.,126.38
84.75,126.38
85.5,125.75
86.25,125.75
87.,125.75
87.75,125.75
88.5,125.75
89.25,125.12
90.,125.12
90.75,125.12
91.5,125.12
92.25,124.5
93.,124.5
93.75,124.5
94.5,124.5
95.25,123.88
96.,123.88
96.75,123.88
97.5,123.25
98.25,123.25
99.,123.25
99.75,123.25
100.5,122.62
101.25,122.62
102.,122.62
102.75,122.62
103.5,122.
104.25,122.
105.,122.
105.75,121.38
106.5,121.38
107.25,121.38
108.,121.38
108.75,120.75
109.5,120.75
110.25,120.75
111.,120.12
111.75,120.12
112.5,120.12
113.25,119.5
114.,119.5
114.75,119.5
115.5,118.88
116.25,118.88
117.,118.88
117.75,118.25
118.5,118.25
119.25,118.25
120.,117.62
120.75,117.62
121.5,117.62
122.25,117.
123.,117.
123.75,117.
124.5,116.38
125.25,116.38
126.,116.38
126.75,115.75
127.5,115.75
128.25,115.75
129.,115.12
129.75,115.12
130.5,114.5
131.25,114.5
132.,114.5
132.75,113.88
133.5,113.88
134.25,113.88
135.,113.25
135.75,113.25
136.5,112.62
137.25,112.62
138.,112.62
138.75,112.
139.5,112.
140.25,111.38
141.,111.38
141.75,111.38
142.5,110.75
143.25,110.75
144.,110.12
144.75,110.12
145.5,109.5
146.25,109.5
147.,109.5
147.75,108.88
148.5,108.88
149.25,108.25
150.,108.25
150.75,107.62
151.5,107.62
152.25,107.
153.,107.
153.75,107.
154.5,106.38
155.25,106.38
156.,105.75
156.75,105.75
157.5,105.12
158.25,105.12
159.,104.5
159.75,104.5
160.5,103.88
161.25,103.88
162.,103.25
162.75,103.25
163.5,102.62
164.25,102.62
165.,102.
165.75,102.
166.5,101.38
167.25,101.38
168.,100.75
168.75,100.75
169.5,100.12
170.25,100.12
171.,99.5
171.75,99.5
172.5,98.875
173.25,98.875
174.,98.25
174.75,97.625
175.5,97.625
176.25,97.
177.,97.
177.75,96.375
178.5,96.375
179.25,95.75
180.,95.75
180.75,95.125
181.5,94.5
182.25,94.5
183.,93.875
183.75,93.875
184.5,93.25
185.25,93.25
186.,92.625
186.75,92.
187.5,92.
188.25,91.375
189.,90.75
189.75,90.75
190.5,90.125
191.25,90.125
192.,89.5
192.75,88.875
193.5,88.875
194.25,88.25
195.,87.625
195.75,87.625
196.5,87.
197.25,87.
198.,86.375
198.75,85.75
199.5,85.75
200.25,85.125
201.,84.5
201.75,84.5
202.5,83.875
203.25,83.25
204.,83.25
204.75,82.625
205.5,82.
206.25,81.375
207.,81.375
207.75,80.75
208.5,80.125
209.25,80.125
210.,79.5
210.75,78.875
211.5,78.25
212.25,78.25
213.,77.625
213.75,77.
214.5,77.
215.25,76.375
216.,75.75
216.75,75.125
217.5,75.125
218.25,74.5
219.,73.875
219.75,73.25
220.5,72.625
221.25,72.625
222.,72.
222.75,71.375
223.5,70.75
224.25,70.125
225.,70.125
225.75,69.5
226.5,68.875
227.25,68.25
228.,67.625
228.75,67.
229.5,67.
230.25,66.375
231.,65.75
231.75,65.125
232.5,64.5
233.25,63.875
234.,63.25
234.75,63.25
235.5,62.625
236.25,62.
237.,61.375
237.75,60.75
238.5,60.125
239.25,59.5
240.,58.875
240.75,58.25
241.5,57.625
242.25,57.
243.,56.375
243.75,55.75
244.5,55.125
245.25,54.5
246.,53.875
246.75,53.25
247.5,52.625
248.25,52.
249.,51.375
249.75,50.75
250.5,50.125
251.25,49.5
252.,48.875
252.75,48.25
253.5,47.625
254.25,47.
255.,46.375
255.75,45.75
256.5,44.5
257.25,43.875
258.,43.25
258.75,42.625
259.5,42.
260.25,40.75
261.,40.125
261.75,39.5
262.5,38.875
263.25,37.625
264.,37.
264.75,36.375
265.5,35.125
266.25,34.5
267.,33.25
267.75,32.625
268.5,31.375
269.25,30.75
270.,29.5
270.75,28.25
271.5,27.625
272.25,26.375
273.,25.125
273.75,23.875
274.5,22.625
275.25,21.375
276.,20.125
276.75,18.875
277.5,17.
278.25,15.75
279.,13.25
279.75,11.375
280.5,8.875
281.25,5.125
282.,0.
