250.,0.,87.98157685504822,0
260.,0.,88.01251882919264,0
270.,0.,87.99285722857447,0
280.,0.,87.97932303252573,0
290.,0.,88.04040992745347,0
300.,0.,87.9054530842252,0
310.,0.,0.,0
320.,0.,0.,0
330.,0.,0.,0
340.,0.,0.,0
350.,0.,0.,0
250.,10.,87.99176512085775,0
260.,10.,87.97938947744481,0
270.,10.,87.93988750044288,0
280.,10.,87.83630945038402,0
290.,10.,87.55028108398089,0
300.,10.,86.72909067180795,0
310.,10.,0.,0
320.,10.,0.,0
330.,10.,0.,0
340.,10.,0.,0
350.,10.,0.,0
250.,20.,87.71310516586834,0
260.,20.,87.52084709325175,0
270.,20.,87.19362332702809,0
280.,20.,86.61836147971208,0
290.,20.,85.57402039726446,0
300.,20.,83.42527035143652,0
310.,20.,0.,0
320.,20.,0.,0
330.,20.,0.,0
340.,20.,0.,0
350.,20.,0.,0
250.,30.,86.70856493114248,0
260.,30.,86.14288313575517,0
270.,30.,85.28880920825777,0
280.,30.,83.9391889892588,0
290.,30.,81.60530089784595,0
300.,30.,0.,0
310.,30.,0.,0
320.,30.,0.,0
330.,30.,0.,0
340.,30.,0.,0
350.,30.,0.,0
250.,40.,84.71460594287517,0
260.,40.,83.56418954659726,0
270.,40.,81.87160908753579,0
280.,40.,79.17095512060051,0
290.,40.,73.89445857314432,0
300.,40.,0.,0
310.,40.,0.,0
320.,40.,0.,0
330.,40.,0.,0
340.,40.,0.,0
350.,40.,0.,0
250.,50.,81.48419699893128,0
260.,50.,79.42522035335999,0
270.,50.,76.29006013963381,0
280.,50.,70.59040137155426,0
290.,50.,0.,0
300.,50.,0.,0
310.,50.,0.,0
320.,50.,0.,0
330.,50.,0.,0
340.,50.,0.,0
350.,50.,0.,0
250.,60.,76.70682003781099,0
260.,60.,73.14473917254367,0
270.,60.,67.01262147563027,0
280.,60.,0.,0
290.,60.,0.,0
300.,60.,0.,0
310.,60.,0.,0
320.,60.,0.,0
330.,60.,0.,0
340.,60.,0.,0
350.,60.,0.,0
250.,70.,69.92781201163618,0
260.,70.,63.5323368271466,0
270.,70.,45.23506141551749,0
280.,70.,0.,0
290.,70.,0.,0
300.,70.,0.,0
310.,70.,0.,0
320.,70.,0.,0
330.,70.,0.,0
340.,70.,0.,0
350.,70.,0.,0
250.,80.,60.329365693585316,0
260.,80.,46.63975811854412,0
270.,80.,0.,0
280.,80.,0.,0
290.,80.,0.,0
300.,80.,0.,0
310.,80.,0.,0
320.,80.,0.,0
330.,80.,0.,0
340.,80.,0.,0
350.,80.,0.,0
250.,90.,45.9292112921861,0
260.,90.,0.,0
270.,90.,0.,0
280.,90.,0.,0
290.,90.,0.,0
300.,90.,0.,0
310.,90.,0.,0
320.,90.,0.,0
330.,90.,0.,0
340.,90.,0.,0
350.,90.,0.,0
250.,100.,15.705455007407531,0
260.,100.,0.,0
270.,100.,0.,0
280.,100.,0.,0
290.,100.,0.,0
300.,100.,0.,0
310.,100.,0.,0
320.,100.,0.,0
330.,100.,0.,0
340.,100.,0.,0
350.,100.,0.,0
305.,0.,87.51381953095697,0
310.,5.,0.,0
305.,10.,85.80839868630977,0
300.,5.,87.59287338945536,0
305.,5.,86.99738724126887,0
310.,15.,0.,0
305.,20.,0.,0
300.,15.,85.37583524433077,0
305.,15.,83.99426063551675,0
295.,20.,84.713122450524,0
300.,25.,80.64050372042678,0
295.,30.,79.65592747152104,0
290.,25.,83.89717200953686,0
295.,25.,82.60711241438342,0
310.,25.,0.,0
305.,30.,0.,0
305.,25.,0.,0
285.,30.,82.94946453802928,0
290.,35.,78.45231828257769,0
285.,40.,77.07858945197074,0
280.,35.,81.87998065500453,0
285.,35.,80.45367303611594,0
300.,35.,0.,0
295.,40.,0.,0
295.,35.,75.29008557266151,0
265.,40.,82.80528960961145,0
270.,45.,79.41296713946339,0
265.,50.,78.04214265775508,0
260.,45.,81.71864920731453,0
265.,45.,80.69035548363797,0
275.,40.,80.69719011534873,0
280.,45.,75.57067820018806,0
275.,50.,73.96297942576876,0
275.,45.,77.77605969523866,0
290.,45.,0.,0
285.,50.,64.42980447558668,0
285.,45.,72.30435735037474,0
300.,45.,0.,0
295.,50.,0.,0
295.,45.,0.,0
255.,50.,80.55014823685575,0
260.,55.,76.60440631925898,0
255.,60.,75.11910053816818,0
250.,55.,79.31251234348404,0
255.,55.,78.09209032531766,0
270.,55.,72.28898285723257,0
265.,60.,70.5848702613019,0
265.,55.,74.73802705249356,0
280.,55.,62.781649914117466,0
275.,60.,61.11674958017946,0
275.,55.,68.80730558617869,0
290.,55.,0.,0
285.,60.,0.,0
285.,55.,0.,0
260.,65.,68.87984152245934,0
255.,70.,67.19907552176569,0
250.,65.,73.60579353493262,0
255.,65.,71.53447594565822,0
270.,65.,59.50847917585191,0
265.,70.,57.9894517935645,0
265.,65.,65.24416936325053,0
280.,65.,0.,0
275.,70.,0.,0
275.,65.,0.,0
260.,75.,56.56641769440587,0
255.,80.,55.229560544047146,0
250.,75.,65.5591384647967,0
255.,75.,61.89305816617397,0
270.,75.,0.,0
265.,80.,0.,0
265.,75.,46.47575202892542,0
280.,75.,0.,0
275.,80.,0.,0
275.,75.,0.,0
260.,85.,26.935563876612928,0
255.,90.,32.99039961124816,0
250.,85.,53.95961851622022,0
255.,85.,46.3967074242724,0
270.,85.,0.,0
265.,90.,0.,0
265.,85.,0.,0
260.,95.,0.,0
255.,100.,0.,0
250.,95.,35.01150083177656,0
255.,95.,0.,0
302.5,20.,82.51981541691246,0
305.,22.5,0.,0
302.5,25.,0.,0
300.,22.5,82.16398600502774,0
302.5,22.5,81.02522421751937,0
292.5,40.,0.,0
295.,42.5,0.,0
292.5,45.,0.,0
290.,42.5,70.65180747582698,0
292.5,42.5,0.,0
272.5,50.,75.21788274687313,0
275.,52.5,71.59676211894576,0
272.5,55.,70.72605376228715,0
270.,52.5,74.41764771880061,0
272.5,52.5,73.13153606185946,0
282.5,50.,68.12481915938871,0
285.,52.5,0.,0
282.5,55.,0.,0
280.,52.5,67.2314567454824,0
282.5,52.5,63.613824508441866,0
262.5,60.,71.95641764622982,0
265.,62.5,68.09410584745842,0
262.5,65.,67.22508796697059,0
260.,62.5,71.12667926021264,0
262.5,62.5,69.73069719239655,0
272.5,60.,64.53144920950825,0
275.,62.5,54.93060898912622,0
272.5,65.,54.50231335526638,0
270.,62.5,63.64755103284777,0
272.5,62.5,60.30277077800871,0
252.5,70.,68.65163821146618,0
255.,72.5,64.68601257396573,0
252.5,75.,63.86816624484196,0
250.,72.5,67.83872596323395,0
252.5,72.5,66.37331547561578,0
262.5,70.,61.10686676227197,0
265.,72.5,53.09304590286075,0
262.5,75.,52.611627063556206,0
260.,72.5,60.304017653107714,0
262.5,72.5,57.266136092759254,0
272.5,70.,0.,0
275.,72.5,0.,0
272.5,75.,0.,0
270.,72.5,0.,0
272.5,72.5,0.,0
252.5,80.,58.02940075869223,0
255.,82.5,51.168098452984644,0
252.5,85.,50.68615599170036,0
250.,82.5,57.311244170403036,0
252.5,82.5,54.587648353364706,0
262.5,80.,37.83157749233868,0
265.,82.5,0.,0
262.5,85.,0.,0
260.,82.5,39.27151691550529,0
262.5,82.5,0.,0
252.5,90.,40.85062952349032,0
255.,92.5,21.275249395140936,0
252.5,95.,25.175006517909782,0
250.,92.5,40.969341108945116,0
252.5,92.5,34.22745367368395,0
307.5,0.,87.05500908106407,0
310.,2.5,0.,0
307.5,5.,86.45024529518616,0
305.,2.5,87.36607487353457,0
307.5,2.5,86.87080737626623,0
310.,7.5,0.,0
307.5,10.,0.,0
305.,7.5,86.47423042181248,0
307.5,7.5,0.,0
310.,12.5,0.,0
307.5,15.,0.,0
305.,12.5,84.9892949928783,0
307.5,12.5,0.,0
310.,17.5,0.,0
307.5,20.,0.,0
305.,17.5,0.,0
307.5,17.5,0.,0
302.5,15.,84.77750977251486,0
300.,17.5,84.48744645162112,0
302.5,17.5,83.75224903252314,0
297.5,25.,81.74055546117795,0
300.,27.5,78.77172306979635,0
297.5,30.,78.27901863981218,0
295.,27.5,81.2601761609229,0
297.5,27.5,80.17993932137598,0
305.,27.5,0.,0
302.5,30.,0.,0
302.5,27.5,0.,0
300.,32.5,0.,0
297.5,35.,0.,0
295.,32.5,77.71319690220761,0
297.5,32.5,0.,0
300.,37.5,0.,0
297.5,40.,0.,0
