342.,0.
342.,0.3125
342.,0.625
342.,0.9375
342.,1.25
342.,1.5625
342.,1.875
342.,2.1875
342.,2.5
342.,2.8125
342.,3.125
342.,3.4375
342.,3.75
342.,4.0625
342.,4.375
341.62,4.6875
341.62,5.
341.62,5.3125
341.62,5.625
341.62,5.9375
341.62,6.25
341.62,6.5625
341.62,6.875
341.25,7.1875
341.25,7.5
341.25,7.8125
341.25,8.125
341.25,8.4375
341.25,8.75
340.88,9.0625
340.88,9.375
340.88,9.6875
340.88,10.
340.88,10.312
340.5,10.625
340.5,10.938
340.5,11.25
340.5,11.562
340.12,11.875
340.12,12.188
340.12,12.5
340.12,12.812
339.75,13.125
339.75,13.438
339.75,13.75
339.75,14.062
339.38,14.375
339.38,14.688
339.38,15.
339.,15.312
339.,15.625
339.,15.938
339.,16.25
338.62,16.562
338.62,16.875
338.62,17.188
338.25,17.5
338.25,17.812
338.25,18.125
337.88,18.438
337.88,18.75
337.88,19.062
337.5,19.375
337.5,19.688
337.5,20.
337.12,20.312
337.12,20.625
337.12,20.938
336.75,21.25
336.75,21.562
336.38,21.875
336.38,22.188
336.38,22.5
336.,22.812
336.,23.125
336.,23.438
335.62,23.75
335.62,24.062
335.25,24.375
335.25,24.688
335.25,25.
334.88,25.312
334.88,25.625
334.88,25.938
334.5,26.25
334.5,26.562
334.12,26.875
334.12,27.188
334.12,27.5
333.75,27.812
333.75,28.125
333.38,28.438
333.38,28.75
333.38,29.062
333.,29.375
333.,29.688
332.62,30.
332.62,30.312
332.62,30.625
332.25,30.938
332.25,31.25
332.25,31.562
331.88,31.875
331.88,32.188
331.5,32.5
331.5,32.812
331.5,33.125
331.12,33.438
331.12,33.75
330.75,34.062
330.75,34.375
330.75,34.688
330.38,35.
330.38,35.312
330.,35.625
330.,35.938
330.,36.25
329.62,36.562
329.62,36.875
329.25,37.188
329.25,37.5
329.25,37.812
328.88,38.125
328.88,38.438
328.88,38.75
328.5,39.062
328.5,39.375
328.12,39.688
328.12,40.
328.12,40.312
327.75,40.625
327.75,40.938
327.75,41.25
327.38,41.562
327.38,41.875
327.,42.188
327.,42.5
327.,42.812
326.62,43.125
326.62,43.438
326.62,43.75
326.25,44.062
326.25,44.375
326.25,44.688
325.88,45.
325.88,45.312
325.88,45.625
325.5,45.938
325.5,46.25
325.5,46.562
325.12,46.875
325.12,47.188
325.12,47.5
324.75,47.812
324.75,48.125
324.75,48.438
324.38,48.75
324.38,49.062
324.38,49.375
324.,49.688
324.,50.
324.,50.312
324.,50.625
323.62,50.938
323.62,51.25
323.62,51.562
323.25,51.875
323.25,52.188
323.25,52.5
323.25,52.812
322.88,53.125
322.88,53.438
322.88,53.75
322.88,54.062
322.5,54.375
322.5,54.688
322.5,55.
322.5,55.312
322.12,55.625
322.12,55.938
322.12,56.25
322.12,56.562
321.75,56.875
321.75,57.188
321.75,57.5
321.75,57.812
321.38,58.125
321.38,58.438
321.38,58.75
321.38,59.062
321.38,59.375
321.,59.688
321.,60.
321.,60.312
321.,60.625
321.,60.938
321.,61.25
320.62,61.562
320.62,61.875
320.62,62.188
320.62,62.5
320.62,62.812
320.62,63.125
320.25,63.438
320.25,63.75
320.25,64.062
320.25,64.375
320.25,64.688
320.25,65.
320.25,65.312
320.25,65.625
319.88,65.938
319.88,66.25
319.88,66.562
319.88,66.875
319.88,67.188
319.88,67.5
319.88,67.812
319.88,68.125
319.88,68.438
319.88,68.75
319.88,69.062
319.88,69.375
319.88,69.688
319.88,70.
319.88,70.312
319.5,70.625
319.5,70.938
319.5,71.25
319.5,71.562
319.5,71.875
319.5,72.188
319.5,72.5
319.5,72.812
319.5,73.125
319.5,73.438
319.5,73.75
319.5,74.062
319.5,74.375
319.88,74.688
319.88,75.
319.88,75.312
319.88,75.625
319.88,75.938
319.88,76.25
319.88,76.562
319.88,76.875
319.88,77.188
319.88,77.5
319.88,77.812
319.88,78.125
319.88,78.438
320.25,78.75
320.25,79.062
320.25,79.375
320.25,79.688
320.25,80.
320.25,80.312
320.25,80.625
320.62,80.938
320.62,81.25
320.62,81.562
320.62,81.875
320.62,82.188
320.62,82.5
321.,82.812
321.,83.125
321.,83.438
321.,83.75
321.,84.062
321.38,84.375
321.38,84.688
321.38,85.
321.38,85.312
321.75,85.625
321.75,85.938
321.75,86.25
322.12,86.562
322.12,86.875
322.12,87.188
322.12,87.5
322.5,87.812
322.5,88.125
322.5,88.438
322.88,88.75
322.88,89.062
322.88,89.375
323.25,89.688
323.25,90.
323.25,90.312
323.62,90.625
323.62,90.938
324.,91.25
324.,91.562
324.,91.875
324.4334526547915,92.00773112911341
