0.,134.38
0.375,134.38
0.75,134.38
1.125,134.38
1.5,134.38
1.875,134.38
2.25,134.38
2.625,134.38
3.,134.38
3.375,134.38
3.75,134.38
4.125,134.38
4.5,134.38
4.875,134.38
5.25,134.38
5.625,134.38
6.,134.38
6.375,134.38
6.75,134.38
7.125,134.38
7.5,134.38
7.875,134.38
8.25,134.38
8.625,134.38
9.,134.38
9.375,134.38
9.75,134.38
10.125,134.38
10.5,134.06
10.875,134.06
11.25,134.06
11.625,134.06
12.,134.06
12.375,134.06
12.75,134.06
13.125,134.06
13.5,134.06
13.875,134.06
14.25,134.06
14.625,134.06
15.,134.06
15.375,134.06
15.75,134.06
16.125,134.06
16.5,134.06
16.875,134.06
17.25,134.06
17.625,134.06
18.,134.06
18.375,134.06
18.75,134.06
19.125,134.06
19.5,134.06
19.875,134.06
20.25,133.75
20.625,133.75
21.,133.75
21.375,133.75
21.75,133.75
22.125,133.75
22.5,133.75
22.875,133.75
23.25,133.75
23.625,133.75
24.,133.75
24.375,133.75
24.75,133.75
25.125,133.75
25.5,133.75
25.875,133.75
26.25,133.44
26.625,133.44
27.,133.44
27.375,133.44
27.75,133.44
28.125,133.44
28.5,133.44
28.875,133.44
29.25,133.44
29.625,133.44
30.,133.44
30.375,133.44
30.75,133.44
31.125,133.44
31.5,133.12
31.875,133.12
32.25,133.12
32.625,133.12
33.,133.12
33.375,133.12
33.75,133.12
34.125,133.12
34.5,133.12
34.875,133.12
35.25,133.12
35.625,133.12
36.,132.81
36.375,132.81
36.75,132.81
37.125,132.81
37.5,132.81
37.875,132.81
38.25,132.81
38.625,132.81
39.,132.81
39.375,132.81
39.75,132.5
40.125,132.5
40.5,132.5
40.875,132.5
41.25,132.5
41.625,132.5
42.,132.5
42.375,132.5
42.75,132.5
43.125,132.19
43.5,132.19
43.875,132.19
44.25,132.19
44.625,132.19
45.,132.19
45.375,132.19
45.75,132.19
46.125,132.19
46.5,131.88
46.875,131.88
47.25,131.88
47.625,131.88
48.,131.88
48.375,131.88
48.75,131.88
49.125,131.88
49.5,131.56
49.875,131.56
50.25,131.56
50.625,131.56
51.,131.56
51.375,131.56
51.75,131.56
52.125,131.56
52.5,131.25
52.875,131.25
53.25,131.25
53.625,131.25
54.,131.25
54.375,131.25
54.75,131.25
55.125,130.94
55.5,130.94
55.875,130.94
56.25,130.94
56.625,130.94
57.,130.94
57.375,130.94
57.75,130.62
58.125,130.62
58.5,130.62
58.875,130.62
59.25,130.62
59.625,130.62
60.,130.31
60.375,130.31
60.75,130.31
61.125,130.31
61.5,130.31
61.875,130.31
62.25,130.
62.625,130.
63.,130.
63.375,130.
63.75,130.
64.125,130.
64.5,129.69
64.875,129.69
65.25,129.69
65.625,129.69
66.,129.69
66.375,129.69
66.75,129.38
67.125,129.38
67.5,129.38
67.875,129.38
68.25,129.38
68.625,129.38
69.,129.06
69.375,129.06
69.75,129.06
70.125,129.06
70.5,129.06
70.875,128.75
71.25,128.75
71.625,128.75
72.,128.75
72.375,128.75
72.75,128.75
73.125,128.44
73.5,128.44
73.875,128.44
74.25,128.44
74.625,128.44
75.,128.12
75.375,128.12
75.75,128.12
76.125,128.12
76.5,128.12
76.875,127.81
77.25,127.81
77.625,127.81
78.,127.81
78.375,127.81
78.75,127.5
79.125,127.5
79.5,127.5
79.875,127.5
80.25,127.19
80.625,127.19
81.,127.19
81.375,127.19
81.75,127.19
82.125,126.88
82.5,126.88
82.875,126.88
83.25,126.88
83.625,126.88
84.,126.56
84.375,126.56
84.75,126.56
85.125,126.56
85.5,126.25
85.875,126.25
86.25,126.25
86.625,126.25
87.,125.94
87.375,125.94
87.75,125.94
88.125,125.94
88.5,125.94
88.875,125.62
89.25,125.62
89.625,125.62
90.,125.62
